J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC
-0.004388657,-0.009610519,-0.0079822345,-0.0017384123,-0.006102468,0.0002780707,0.0012553578,0.0007940293,0.00020894976,-0.0004543682,0.00018448774,-0.0008857614,0.0010054806,0.00016421013,0.001053259,-0.000262589,-3.5803027e-05
-0.005175433,-0.01610934,-0.008346076,-0.0011308915,-0.00594861,0.0006014465,0.00063343503,0.0007968085,0.00018995357,-0.00056811655,0.00018676714,0.00031691417,0.0005274702,0.00015531595,-0.013777702,-0.00038503276,-5.391552e-05
-0.00023827719,0.00040029196,0.009794885,0.0004030866,-0.0133951735,-0.00018052405,-0.0012039181,0.0006437538,0.0002719332,-0.00071586436,0.00019576025,6.290062e-05,-2.7074811e-05,0.00018103875,0.0021721884,-0.0006833833,-0.00028070412
-0.008977312,-0.0175531,-0.006698071,-0.0015952869,-0.008046282,0.000388154,-0.00081402814,0.00061553466,0.00015116652,-0.0020145082,0.00023876526,0.00034934707,-4.9580494e-06,0.00012492148,-0.019615602,0.00055315177,-0.00022028349
-0.004753373,-0.0030781473,-0.008209692,-0.0027871921,-0.006872537,-5.7377758e-05,0.00110039,0.00075002026,0.00015449524,-0.0027218345,-0.0017264828,0.00019051007,-0.00043519202,0.00015813892,-0.00027732286,-0.0005351282,0.00019991878
-0.0045040855,-0.0031024169,-0.0084412275,-0.0029062994,-0.0067465473,-0.00020054953,0.00045042112,0.000746344,0.00021294228,-0.002798565,-0.0018697402,0.00028386887,0.0009218263,0.00016586194,-0.00024710599,-0.0006927724,0.00040716564
0.005874083,0.005933191,0.01039311,0.005226439,0.019140018,-0.0011625855,0.0008003305,0.00045082584,0.00038950003,-0.0008833728,0.00034652965,-0.0013094816,0.000967476,0.00024609372,0.00065884675,-0.00048404586,-0.00066399033
0.007153265,0.0068098176,0.01089913,0.005146534,0.018703908,-0.0016378585,0.00012663298,0.00046763755,0.0004426992,0.00097398943,0.00035453303,0.00089275365,0.0011570427,0.0002640561,0.0024003864,-0.00027783285,-0.0015225392
-0.009617625,-0.017525155,-0.007715178,-0.0015658208,-0.0040208707,-0.0017615604,0.00019915549,0.0008101545,-0.00084900943,0.0012389497,0.00025640233,0.00045299952,0.0010781678,0.00012339196,-0.014150286,0.00052503316,1.0466131e-06
-0.00039984676,0.00039933342,-0.007732772,-0.0014786432,-0.009541439,0.00028415624,0.00044971498,0.0008138079,0.00028988026,-0.0007054735,0.00024403732,0.00038106146,0.0011725825,0.00020102772,0.0026389083,0.00065943104,3.208085e-05
0.005646781,0.005646445,-0.010226658,-0.0008081303,-0.007796594,0.00035797321,-0.0009224003,0.00073697366,0.00038308805,-0.002097405,2.640072e-05,-0.0020417934,0.00094742153,0.00022304403,0.0020545193,-0.00039567493,0.00047895152
0.0055404627,0.005333452,-0.008310876,7.5131764e-05,-0.013095738,0.0003943813,1.5365476e-05,-0.01008028,0.0002660666,-0.0014054731,0.00021735702,0.0005725969,0.0010103316,-0.010142603,0.003074508,-0.0004701699,-0.0004990734
0.0009049715,0.0009661784,0.016781121,0.0049542924,0.019713413,-0.0024653478,6.498705e-05,0.00032236817,0.00026150132,0.0042664157,0.00041755897,-0.0017843641,0.0010575859,0.00018621379,-0.0007474861,-0.0008198978,-1.2530155e-05
-0.008178835,-0.016773583,-0.0076215887,-0.0011766928,-0.005502405,0.00023946557,0.00021651939,0.0007979451,0.00013424183,-0.001623974,0.00019926275,8.552424e-05,9.105539e-05,0.00012113978,0.0008182864,-0.0002645783,-0.00030297984
-0.004199884,-0.0016477784,0.009781487,-0.0055299005,0.014048154,-0.00061906636,0.0012882442,0.00016386766,0.00025519638,-0.0015262098,0.0003351791,0.0003161586,0.0004886403,-2.5193074e-05,0.0026727887,0.0007099914,0.00016391363
0.006380268,0.0065746494,0.0089514665,0.00087301416,-0.01242521,0.00019206571,0.00022273317,0.0006041277,0.00043482374,0.0015796071,0.00019769651,-0.00217237,0.000995755,0.00024695334,0.003462317,-0.00030584406,-0.0006592657
0.0063980217,0.0067964033,0.018229866,0.005385821,0.019894265,0.0016329108,0.0010556139,0.00043983036,0.0004877689,0.0035167418,0.00056002336,0.0014324342,0.001494379,0.00027560565,0.004005168,0.0009315662,0.0006833373
0.005982695,0.0061648856,-0.006155076,-0.0011133424,-0.006733209,0.0002698672,0.00018178008,0.0007670785,0.00042784488,-0.0005464104,-8.320016e-05,-0.0009893237,0.0010161665,0.00023377938,0.00064366026,-0.00032911028,-0.00027169526
-0.0044243145,-0.002614423,-0.00976354,-0.00305345,-0.006714393,8.887159e-05,8.3022984e-05,-0.007800817,-0.0017395451,0.0025633334,0.0002461994,0.00027870582,-0.00037584468,0.00015172432,-0.00012357933,-0.0005526281,-1.7174386e-06
4.120655e-05,0.00046301307,0.009462265,0.00067516125,-0.013479687,-0.00014114156,-0.0011835491,0.0006461123,0.00029365346,-0.0008432068,0.00025174243,-9.296588e-05,0.00021386308,3.4399513e-05,0.0023527106,0.00056908035,-3.9705017e-05
-0.010113275,-0.017842745,-0.0073917448,-0.0016104621,-0.005787994,-0.0011435125,-0.00047071706,0.0007645407,-0.0008384247,0.00080289104,-8.586886e-05,0.00041060188,0.0008465334,0.00011889251,-0.014209989,0.00033405953,-0.00014053918
0.0017619351,0.0024902665,0.01853053,0.002741749,0.020783426,0.0015006823,0.0014355439,0.0003420966,0.00039330145,0.005751018,0.00046406072,6.301527e-05,0.00038688103,4.5913846e-05,0.0023203732,-0.00050260563,0.0005561921
0.005633485,0.005917196,0.014210177,0.00091720937,-0.0067513674,0.00042469444,0.00017035163,0.0006259932,0.0003665698,-0.002218251,-0.004127157,-0.0015004987,0.0010679441,3.3020882e-05,0.002922142,0.00026777317,-6.450175e-05
0.0072521097,0.007567849,-0.0062080002,-0.00052045897,-0.0076283175,-0.0003556859,0.00028605596,0.00075876387,0.00045185885,-0.00063202414,-0.0008917323,0.0009252648,0.0011821679,0.00027078393,0.0012498946,-0.00017862354,-0.00012216315
0.00057211315,0.0012375717,-0.008225463,-0.0019976036,-0.008070209,0.00038696016,0.000112195565,0.0008105485,-0.0013191344,0.0018926914,0.00019821928,-6.7926676e-06,0.000810629,0.00017894951,0.0019218673,-0.00059204403,1.4297096e-05
0.006269795,0.006981279,0.010715622,0.0029518039,-0.006332782,0.001382459,0.00037477136,0.0006851188,0.00044966218,-0.0005603017,0.00040244058,0.00025578283,0.0013755577,0.00026387832,0.0033157354,0.0005870723,-0.00093905785
-0.0033061614,-0.0012433954,-0.0072071957,-0.0028399029,-0.0039479695,-0.002401943,0.0012364591,0.0008130635,0.0001994085,-0.00255725,0.00019954743,-1.5973887e-06,-0.00018410147,0.00015644709,-0.00028557776,-0.0006648492,-7.439062e-05
0.0068387324,0.006965663,0.018521614,0.0054921606,0.02063704,0.0018557473,0.0010062507,0.00042662732,0.0005182121,0.0058079455,0.0005848643,0.001431814,0.0011898455,-0.00010205336,0.0031846229,0.0008020229,0.0005461517
0.0068912855,0.0073709795,0.018670086,0.0055621266,0.020026252,0.0015843773,0.0008639228,0.00043374216,-6.157208e-05,0.006129878,-0.0002777538,0.0015399007,0.0014327018,0.00026656233,0.004131353,0.00068484264,0.00057140726
0.005275629,0.0053722444,-0.011138733,-0.0009987418,-0.007747482,0.0003450247,0.00022390476,0.00074856536,0.00034980805,-0.0005776197,0.00016353214,-0.00073822896,-0.0024973918,0.00022446962,0.001752114,-0.00040165253,0.0005186976
0.006289048,0.006889492,-0.006637156,-0.0020820908,-0.007539697,0.00039721033,-0.002447809,0.0007420873,0.00039666187,-0.0007154498,-0.0025256972,0.0007550631,0.0009991302,-0.003742454,0.0028683324,0.00027964052,0.00047986768
0.0016501265,0.0020735865,0.01692019,0.0054234187,0.020225443,0.0015518076,0.00136474,0.00047862303,0.00043254843,0.005845677,0.0005458722,0.0008837268,0.0010397983,-0.0004599042,0.0034301803,0.00085499696,0.0006831013
0.0071151997,0.0075412965,-0.0062536015,-0.00063011,-0.0076575154,0.00054975704,0.00023373445,0.0007995844,0.0004147297,-0.0020803951,-0.00029416714,0.00087395986,0.00120005,0.00022065628,0.003053108,-0.000408223,0.000546457
-0.021451673,-0.022226363,-0.0069637434,-0.0013499614,-0.0070209582,0.00043024565,0.00015416113,0.0006381202,0.00011584241,0.00016376647,0.00026754534,0.000438652,0.0009410544,0.0001228548,-0.01330438,0.0006063956,2.6276872e-05
0.005914213,0.006460851,-0.0064702723,-0.0011463471,-0.007115127,-0.000277196,0.0002174737,0.000764101,0.00040215996,-0.00050404406,-0.0022254938,-0.0008831794,0.0009373449,0.00021986094,0.00060548895,-0.00046173422,-8.077586e-05
-0.006797016,-0.0027410332,0.012118101,-0.0010069249,0.016694862,-0.00061467534,0.0012651759,0.00022166078,0.00025001774,-0.0032687404,0.00029826447,0.00011397275,-0.001519903,0.00017745225,0.0019089426,0.00044465397,0.00018777147
0.0010390267,0.0014570942,-0.007818567,-0.0012491075,-0.009016005,-0.00024813402,0.0012617871,0.00080780033,0.00029007316,-0.0007395556,-0.0011311623,-0.00021482568,0.00088364474,0.00019955059,0.002676171,0.00037695322,-2.5196787e-05
0.0009988596,0.0019248994,0.00868542,-0.00090225565,0.020314345,0.0011295147,9.3181225e-05,0.00057368237,-0.0013525537,0.002898302,0.00038101236,0.0005163077,0.0005598849,0.00019079978,0.0023741268,-0.00064729195,0.00041002702
0.0067797634,0.007151292,0.018833885,0.005510338,0.019871382,0.0014610464,0.0008828574,0.0003866289,0.0004895312,0.0060536345,0.00057748397,0.0014286687,-0.0017330666,0.0002508778,0.0040339306,0.00069571304,1.5414344e-05
0.006108608,0.006229673,-0.011445678,-0.00090418133,-0.0077259867,0.00039471104,-0.0009716135,0.0007600391,0.0003903265,-0.0021166874,0.00015430697,0.00035490343,2.044154e-05,0.00021629278,0.0025690268,-0.0004934709,0.00032134095
-0.00043655277,0.0003253656,-0.0073063853,-0.0038829965,-0.007928997,-0.00025325594,-0.0018332644,0.00072224607,0.0002708955,-0.0006344073,0.0001627467,0.0002460443,-0.0009075457,0.00018082802,0.00219157,-0.0005857174,-0.0009947363
-0.0066604028,-0.002585333,0.012115768,-0.0011444684,0.016170122,-0.0005129404,0.0012230811,0.00025223556,0.0001836413,-0.0051380363,0.00020859264,-0.00033840377,-0.0018734945,0.00017699649,0.0018748014,0.00028650885,0.0003812523
0.0065713315,0.0067715533,-0.0062395255,-0.002589147,-0.0070422366,-0.00075733656,0.00077722635,0.0004473329,0.00035473498,-0.00078135566,-0.0011636033,-0.00066245085,0.0009572352,0.00020799905,0.00044362852,-0.0004886326,0.00016424424
-0.0047448296,-0.0028391609,-0.008088784,-0.0023100222,-0.006842948,1.2151904e-05,0.00054472114,0.0007691896,0.00015437297,-0.0026691966,0.00022313531,0.00024032702,-0.0020143853,0.00015682101,-0.0002169686,-0.00058729603,-4.998822e-05
-0.0074273655,-0.01712367,-0.007904681,-0.0049799373,-0.0077387,-0.0004885269,-0.000506199,-0.00623803,0.00016175998,-0.0020598597,0.00021622074,0.00034789005,0.000932945,0.00013141507,-0.018163046,0.0003948077,-0.0003988605
-0.0033463954,-0.0020210997,0.0119747035,-0.0037865129,0.014721159,-0.00067755755,0.001246017,0.0005418678,0.00017786099,-0.005004642,0.00039391336,0.00042643838,0.0012454209,0.00019415407,0.0028306008,0.00091020495,2.5310388e-05
-0.003588468,-0.0010906846,-0.0069931056,-0.0013217144,-0.004425116,6.816658e-05,-0.0017674079,0.0006819507,0.00021477153,-0.0006959261,8.3538725e-05,-0.000744312,-0.012171542,0.00013531688,-0.00023212416,-0.00033034116,-4.6072648e-05
-0.009094057,-0.017569054,-0.0067249713,-0.0016041475,-0.008047919,0.00030590245,-0.0008376861,0.000615197,0.00014375139,-0.0020303645,0.00022211234,0.00034774796,-5.1483337e-05,0.00012282204,-0.019537276,0.00048296055,-0.00042118254
-0.0045143217,-0.0026742048,-0.008128642,-0.0013093528,-0.0034620424,0.00051042106,0.0012457672,0.00081248145,0.00022969111,-0.00050520373,0.00027934022,0.00030554231,5.2275987e-05,0.00015859977,0.0007522455,-0.0004430985,-3.3482178e-05
0.0071155853,0.006664282,0.011388528,0.005233499,0.018352022,-0.0011649366,0.0001370906,0.0003914267,0.00015779461,-0.0014003455,0.0003139443,0.00071656937,-0.0016623744,0.0002522346,0.0022906994,-0.00024537087,-0.0013449967
-0.0044196337,-0.0026224256,-0.009699209,-0.0030346646,-0.006695111,0.00013064953,1.1315224e-06,-0.0081771305,-0.00082119653,0.002467689,0.00024078118,0.00027943656,0.000101779995,0.00015423803,-0.000104117666,-0.0005789696,-1.7174386e-06
-0.004155083,-0.0017004135,0.0096408,-0.005536596,0.014920978,-0.00073729054,0.0012915683,0.00036984452,0.00027220204,-0.0011167538,0.00034427122,0.0003339523,0.0011953843,0.0001701746,0.0018568981,0.00075387885,9.2206865e-06
-0.002751266,-0.0014122619,0.014481648,0.0037636666,0.018512098,0.0015527719,-0.001081991,0.00045503254,0.0003058466,-0.0025442832,0.0004798779,0.00054620765,0.0013421648,0.00020435269,0.0019837224,0.0010989754,1.5251771e-05
-0.0043657846,-0.0017921448,0.01310853,-0.001258229,0.017358223,0.0012059283,0.0012985108,0.0005204746,0.0001972941,-0.004135614,0.00041370714,-0.00072014506,0.0010648131,0.00016988424,0.0019905714,0.0007210565,1.017893e-05
-0.0015157284,-0.0005763956,-0.008464054,-0.0028802764,-0.0037513669,-2.2851855e-05,0.00061571895,0.00081248145,0.00019750408,-0.002724126,0.00022952566,0.00019861758,-0.00014508431,0.00016865868,-0.00024497294,-0.000798402,-5.8114594e-05
-0.0044492376,-0.0019048476,0.011556998,-0.0051188394,0.014554728,-1.5567195e-05,0.00039566334,0.00056272966,0.00017690744,-0.0044881916,0.00034851982,0.00040037153,0.001045809,-0.00014906315,0.00024789613,0.001057819,2.5310388e-05
-0.0044493424,-0.0026738988,-0.009782737,-0.0030117095,-0.0069368924,-0.00046686822,0.000103776736,-0.007800817,-0.0013697809,0.0023839567,0.00023388656,0.00029107375,-0.001423981,0.00014961473,0.00013092958,-0.00046490625,-2.3011908e-05
0.0002967021,0.0013626288,0.0102404235,0.0052181794,0.019014725,0.0011027572,-8.363773e-05,-0.0011987214,0.0003342976,0.0027444835,0.0003705133,-0.0011171883,0.0002357155,0.0001839217,0.0022166579,-0.0004611287,-0.0010035204
0.006944748,0.00732512,-0.006467256,-0.0024430922,-0.00731686,-0.0005199926,-0.0010227497,0.0007797257,0.0004135923,-0.00057641155,-0.00236483,0.00076769013,0.0011002824,-0.00020717735,0.0029054333,0.00079998985,0.0004406787
-0.007992603,-0.017119884,-0.007103302,-0.0011841145,-0.0038934308,0.00033258955,0.000420138,0.00081490073,0.00022875445,-0.0011963804,0.00025063823,0.00031819975,2.3538547e-05,0.00013481374,0.0007355141,-0.0004216538,-5.4776643e-05
-0.011628064,-0.0193141,-0.01611819,-0.0017479436,-0.0072534336,-0.0004494271,-0.00060325797,0.0005485073,0.00016052193,-0.0017849314,0.00015938339,0.00037507454,0.00096816616,0.000106620864,-0.012854528,0.0005305306,6.274621e-05
0.00726996,0.0074154236,0.01004872,0.0012529125,-0.012532816,0.0011364945,0.0009895696,0.0006772846,0.00048734288,0.001937463,0.00032231264,0.0011209607,0.0012209835,0.00025533527,0.0038369792,0.00052731164,-0.0018610678
-0.004347884,-0.009865442,-0.00816943,-0.0011071921,-0.0058586528,0.00058221666,0.0004513467,0.0007968085,0.00018757315,-0.00073562766,0.00017952718,0.00029174288,6.4106134e-05,0.0001582596,-0.013803687,-0.0003874947,-5.391552e-05
0.006342789,0.0057453527,0.008668974,-0.0037588729,-0.009184837,-0.0011570402,0.00037676722,-0.00017703236,-0.0015868123,0.0019743307,0.00017645056,0.00067676115,0.00020860237,0.00022864508,0.0033744213,-0.0005692704,-0.00010234213
0.007576187,0.007891004,-0.0060002175,-0.000613046,-0.00732001,-0.0002688201,0.00020475332,0.0005229341,0.00045470113,0.0005097073,-0.0007008284,0.0010628828,0.0012442525,0.00026199763,0.0037577185,-0.00016377436,-0.00038302247
-0.019631037,-0.020898318,-0.007909194,-0.0019313808,-0.004434142,-0.00031216224,0.00041757783,0.00055886206,0.00015251759,-0.0018435239,0.00027094828,0.00014853079,0.0009634937,0.00011871241,-0.012882931,0.00050916756,4.8584403e-05
0.005177858,0.0050967787,-0.010639914,-0.0008965466,-0.0077441493,0.000264336,0.0002197049,0.000745957,0.00033291205,-0.0005389866,0.00015195148,-0.001157238,-0.0024523127,0.00021587472,0.0014487543,-0.00038470147,0.00036243733
-0.004477521,-0.0030274831,-0.008423262,-0.0029421332,-0.0067427224,-0.00029017992,0.0004264188,0.000753166,0.00019750408,-0.0015364492,-0.0009536834,0.00019739979,-0.00013257375,0.00015734449,-0.0002697201,-0.00071077654,-6.11245e-05
0.0072240066,0.006806123,0.011239699,0.0051111025,0.01856086,-0.0016309597,0.00013803571,0.0004688527,0.00042855268,-0.0007647581,0.0003660511,0.0008489114,0.0011620289,0.00026932746,0.0021867184,-0.00027783285,-0.0014832503
0.0004859062,0.0012431828,-0.00813284,-0.0019986387,-0.008069795,0.00044684124,0.00040159523,0.0008119215,-0.0010365264,0.002265974,0.00019764637,0.00010850823,0.0010103101,0.00018292504,0.0030064709,-0.00065447023,-2.3270746e-05
-0.00033193693,-0.00041473514,-0.0075734872,-0.0020915025,-0.01039282,0.0009999257,-0.002067802,-0.009313715,-0.011855833,-0.0044918465,0.00020869791,0.00041410938,0.0009594209,0.0001800936,0.0007912939,0.0008763174,8.416215e-06
0.0007761592,0.0013517409,-0.008300548,-0.00158647,-0.009680491,0.0010553309,0.00019280265,0.00081112894,0.000302391,-0.0005405217,0.00021285865,0.00030877127,-7.84503e-05,0.00017981365,0.0022603793,0.0009347703,3.019039e-05
-0.006759175,-0.017224617,-0.0069906423,-0.0017163819,-0.0076613333,0.00016898858,-0.0014412843,-0.004410514,0.00021747194,-0.0005293103,0.00025415028,0.00037580996,0.00040355342,0.00015490162,-0.017958231,0.000601144,7.6881326e-05
0.007769607,0.007639984,-0.0070601217,-0.0008790585,-0.007535697,-0.00019321166,-0.0009542201,0.000791551,0.00051129784,0.0020862278,-0.00098101,0.0011097409,0.0011882228,0.00023764535,0.0037863343,-0.0002038145,-2.0506066e-05
0.0059867958,0.0062726885,-0.0075506466,-0.0017353501,-0.008249062,0.00041176553,0.0002596389,0.00078088784,-0.0015285998,0.0016251876,0.0002022046,-0.00065952464,0.00055151316,0.00022610903,0.0013131341,-0.00047137632,0.0003126383
-0.00016032632,-0.00048955646,-0.0072882944,-0.003972427,-0.010800719,0.0010224995,-0.0045438986,-0.0064360206,-0.01184558,-0.0044913297,0.00019925524,9.035861e-05,0.00088253134,0.00018123361,0.0006773559,0.0007672215,2.7275693e-05
0.0061014886,0.0065703914,0.018889587,0.006223428,0.0207929,0.0011541967,-0.0029114434,0.0003606617,0.0004400433,0.0055128327,0.00051288644,-0.00095582946,0.0010367733,0.0001948181,0.0002942052,0.0007190848,5.7342027e-07
0.006418703,0.0064358213,0.010479534,0.005028076,0.018851945,-0.0013520659,0.0007850507,0.00045064036,0.00040160163,-0.0008207272,-5.044806e-05,5.393433e-05,-0.0014361474,0.00025838712,0.0011673862,0.00012950468,-0.0015647517
0.0067054555,0.0070789866,0.018512474,0.0054753767,0.020637223,0.0018843459,0.0010051995,0.00042662732,0.0005291002,0.005810833,0.0005848643,0.0014671161,0.0013670875,0.00021312559,0.0031382584,0.0007781326,0.0006142393
0.0070097954,0.0065970905,0.010290747,0.0054373913,0.018768886,0.0014120385,0.00088015315,-0.0011483857,0.00042109634,-0.0008244789,0.00020987933,0.00095017283,-0.0018278162,0.00025038476,0.0033776322,0.0008001863,-3.5266644e-06
0.0003341044,0.0012385038,-0.007056992,-0.0012549221,-0.006841326,0.0003310191,9.060397e-05,0.000777099,0.00026295314,-0.00038127607,0.00018329639,7.857387e-05,-0.003140806,0.00016160186,-0.0001643162,-0.0006161996,1.2920046e-05
0.00039533532,0.0009463565,-0.0066123907,-0.0013561896,-0.009407917,-0.00043473806,0.00046466428,0.000816015,0.00030351226,-0.00067893567,-5.419318e-05,-0.00034948142,0.00089824165,0.00020246443,0.0026823091,0.00057085423,6.2753893e-06
-0.00044861282,-0.0005062385,-0.010620877,-0.0014369634,-0.012235633,-0.00011915866,-0.0018808892,0.0006157866,0.00028947694,-0.0009559914,0.00017390575,0.00034024424,0.0010021508,8.2885046e-05,0.0003590181,-0.0007390114,-0.000102462014
0.005797486,0.006149484,-0.011347828,-0.0011239229,-0.008093326,0.00028219668,-0.0032692212,0.00070306653,9.833882e-05,-0.00055352156,0.0001705909,-0.00046443113,0.00015907023,0.0002185071,0.0026072352,-0.0004568631,0.00012040371
0.0063924557,0.0061892825,-0.0077162753,-0.0013818686,-0.008089669,0.00034686766,-0.00090370164,0.0007557967,-0.002554562,0.0015388749,0.00020428142,-0.00012005741,0.0010021273,0.00023384564,0.0010190442,-0.0004112653,0.00045921095
0.00050357025,0.00139505,-0.0071438905,-0.0011314722,-0.00496424,0.0001413947,0.00042865757,0.0007831303,0.0002689702,-0.00081215013,0.00022987116,0.0003239827,-0.0042230957,0.00013409102,-0.000118436175,-0.00062186643,1.5036152e-05
0.006648292,0.0067440034,-0.0060579977,-0.0010546056,-0.0065999203,-0.000519757,0.00022849876,0.00077397295,0.00046809204,-0.0007586259,0.00031628943,0.0009822807,0.0012445656,0.00023970191,0.0006868755,0.00062987657,1.0432552e-05
-0.0049479925,-0.0024559253,0.012052123,-0.0054673194,0.014254404,0.0009803792,0.00068385794,0.0005814874,0.00027540393,-0.0032614672,0.0003714568,0.0005032664,0.001375993,0.00018366924,0.002906012,0.00087872916,7.394872e-06
-0.004306939,-0.002750289,-0.01293422,-0.0014929114,-0.008079681,-0.00040980353,0.00014420238,0.00065731315,0.00017499794,-0.0005603228,-0.0014313249,0.00023614128,-0.002873311,0.0001269367,-0.017627578,0.0002490574,5.001709e-06
-0.0007013929,8.304901e-05,-0.007591507,-0.0035460335,-0.0076810913,-0.0011611048,-0.0013071736,0.0007163355,0.00022415712,-0.0011277751,-0.000570994,0.00026476328,-0.0019309501,0.00018300331,0.0024969573,-0.00053924334,-0.0032588171
0.0022743132,0.0022476008,0.018107936,0.0054061506,0.020042924,0.0018277989,0.0013154233,0.00043640655,0.00045912826,0.0034309889,0.00055720477,0.0010036167,0.001468715,0.00024653942,0.0036621573,0.00088747847,0.0006894201
-0.006567895,-0.01628167,-0.008391198,-0.0010378114,-0.006063393,0.00039934024,0.00062335323,0.00078436424,0.0001910667,-0.00042586718,0.00019170251,0.0003281486,0.0008175438,0.00014573395,-0.015858017,-0.00041411788,-3.392804e-05
0.0068520065,0.0069603845,0.01027826,0.0052225073,0.01911049,0.0011208629,0.00012606979,0.000468528,0.00036185284,-0.0008749056,0.00041105118,0.0009858343,0.0012148385,0.0002682774,0.00040572925,0.00065728475,-6.5557595e-07
6.972569e-05,0.0008720057,-0.0066538076,-0.001219725,-0.009097074,-0.00027147977,-0.001751805,0.0007547266,0.00029361682,-0.00068288384,-0.0010966443,-0.0002714073,0.0009102943,0.00019947863,0.0027203418,0.00032572413,-0.0001895192
-0.021125905,-0.022111606,-0.006938086,-0.0013735881,-0.006933952,0.0004423188,0.00015416113,0.00066066475,0.00014444569,0.0001293277,0.00012781993,0.00043398296,0.00092468335,0.00012256367,-0.011201035,0.0005149357,2.6276872e-05
-0.021009618,-0.021543233,-0.007816227,-0.0013541725,-0.008811408,0.0005580911,-0.0006918349,0.0006188031,0.00019965411,-0.0014983639,0.0002189195,0.00039961602,0.0008828459,0.00011870991,-0.010853884,0.00056534517,6.166288e-05
0.0048397183,0.0052546537,-0.011920756,-0.0009698353,-0.007895482,0.0002887547,0.00021261543,0.0007478793,0.00022898456,0.00020178196,0.00015201501,-5.9682963e-05,-0.0027318469,0.00020003873,0.0008837547,-0.000471459,-5.7922593e-05
-0.0034014487,-0.0021022235,0.009913929,-0.007209132,0.013482002,-0.0011768775,0.0012223773,0.0005675428,0.00024732878,-0.00083408435,-0.00015279924,0.00030261296,-0.0022838302,0.00018955984,0.0018893043,0.000549434,-4.3842414e-05
-0.00029748003,0.0002463453,-0.00812009,-0.0015035032,-0.00752499,0.00024913973,0.00041118253,0.00080658094,0.0001976373,0.0014729612,0.00019913004,4.576018e-05,0.0002629024,0.00017840946,-0.0007305068,-0.00064832234,-3.091254e-05
-0.0032726491,-0.0017854284,0.009830318,-0.005536596,0.014842766,-0.00084955234,0.001292633,0.00036984452,0.00027074572,-0.0014005566,0.0003507006,0.00041510412,0.001189009,0.00019469051,0.0018022404,0.00075387885,9.2206865e-06
0.0010663541,0.001761948,0.008381942,-0.0008625333,0.020167612,0.0012357445,8.844324e-05,0.0005769427,-0.0016100846,0.0029206127,0.00043511283,0.00063965406,0.001242154,0.00019276922,0.0022257026,0.0006249214,0.00046938608
-0.00478403,-0.0023409873,0.011909748,-0.0057953163,0.014356887,0.0013459489,0.00068385794,0.00058024586,0.00021259421,-0.0025493542,0.00039258992,8.9450405e-06,0.0014053211,0.00018230587,0.0029003224,0.0009896713,2.3936633e-05
0.006264209,0.006322046,-0.0041874214,-0.0013935126,-0.007966776,-0.0008714638,0.0009883745,0.00078952656,0.00041384072,-0.00095363095,0.0001866048,-0.0019206188,0.00087535026,0.00025068515,0.0031163553,-9.336932e-05,-0.0012725358
0.0064968374,0.0063258256,0.010506809,0.0052245134,0.01903465,-0.0015778384,0.00036296967,0.0004717883,0.000429191,-0.00078310515,0.00025216036,0.00082471094,0.0010994284,0.00026591943,0.00046076838,0.0005776222,-3.972092e-05
0.0055498565,0.0053548166,-0.010695151,-0.0013482755,-0.007643443,0.0006318865,-0.0009585884,0.00038990664,0.00035188367,-0.00046366206,0.00018171534,-0.0004832807,0.00084274414,0.00021853342,0.0014289455,-0.00047118322,-5.045423e-05
0.0053840317,0.005137256,-0.012958277,-0.00087782374,-0.0077999043,0.0006683054,-0.00086773536,0.0007392055,0.00032475046,-0.0019292458,0.00019353375,0.00039051677,0.0011604631,0.00020642277,0.0012856687,-0.00053994666,1.1133907e-05
0.007377349,0.007073246,-0.0060695633,-0.0010201301,-0.0070660384,-0.00062469917,-0.0009121124,0.0007636303,0.00043367626,-0.0004809311,-8.4615014e-05,0.0008596318,3.6278445e-05,0.0002363616,0.0013259704,-0.00048281968,0.00019988706
0.0009927568,0.0014246196,0.01805559,0.0047766515,0.018420937,0.0010259167,-0.00018996833,0.00040498326,0.0002881821,0.0043358277,0.00042451528,-0.005055666,-0.00544475,0.00018305841,0.0021230576,-0.00070025725,0.00054851983
-0.00079757895,0.00011675117,-0.007038772,-0.002434369,-0.005176343,0.00026032582,0.00061808457,0.0004065861,0.00027483262,-0.00061038474,0.000251793,0.00026632918,-7.2425035e-05,0.00018877367,0.0022061272,-0.0006785594,0.00062767195
-0.0024382828,-0.0006694325,-0.008202183,-0.0013665251,-0.003719531,0.00031621498,-5.861324e-06,0.00080510386,0.00013490647,-0.0021843694,0.0002571643,0.0001651462,0.001354218,0.00017152783,-0.01343426,-0.00050062424,0.00061533693
0.0068460684,0.007173504,0.0010286814,-0.0020727648,-0.010171445,0.0007292646,0.00037400614,0.000814116,0.0004780691,0.0016805618,0.00022538866,0.000628739,0.00027349917,0.00026169102,0.0037257015,-0.0004844302,-0.0002465952
0.0011333574,0.0023011982,0.009465471,-0.0002082487,-0.012046018,-5.1296905e-05,-0.000992983,0.00073217414,0.00030637448,-0.0009840513,0.00022765755,-0.0011551084,0.00028650634,-0.00020527575,0.002692527,0.0004210215,-0.0005068925
