J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.69859874,69.85987,28.975357,39.435196,46.817646,51.160236,53.681828,55.398605,1299.9955,1266.8729,1302.3219,1290.4635,4.7943277,2.0984612,23.036821,21.291525,2.0473406,52.625175,3.2326207
0.69864404,69.8644,28.946764,39.46061,46.77996,51.15957,53.680035,55.403618,1299.8158,1266.6852,1302.3494,1290.6064,4.7942057,2.0987031,23.036757,21.278818,2.0454512,52.552906,3.2330475
0.6987013,69.87013,28.939611,39.43436,46.754005,51.15871,53.68001,55.411312,1300.0531,1266.959,1302.8623,1291.0293,4.794006,2.1008286,23.036652,21.282091,2.0451226,52.543568,3.2336006
0.6987656,69.87656,28.946623,39.474724,46.776028,51.15152,53.676834,55.425766,1300.06,1266.9822,1302.8628,1290.9065,4.7937512,2.1030211,23.036682,21.285,2.04627,52.497417,3.2337239
0.6988402,69.88402,28.932917,39.482494,46.715652,51.134335,53.6397,55.39838,1299.955,1266.859,1302.5406,1290.4331,4.7934403,2.1037061,23.036678,21.285572,2.0438006,52.54624,3.2336996
0.6989352,69.89352,28.903893,39.492653,46.64569,51.123703,53.62612,55.40049,1299.7627,1266.6981,1302.5355,1290.2914,4.7941914,2.1026537,23.036476,21.284763,2.0378866,52.496544,3.2335923
0.6990303,69.90303,28.872755,39.486794,46.58593,51.106136,53.610184,55.3955,1299.6882,1266.6543,1302.1465,1289.7057,4.794401,2.105616,23.03629,21.286318,2.0354056,52.48813,3.2335944
0.69911486,69.91148,28.854975,39.498505,46.543312,51.1018,53.60712,55.39997,1299.7004,1266.6194,1302.2108,1289.7412,4.794309,2.1081367,23.032667,21.280657,2.032785,52.488014,3.2335067
0.69921374,69.92137,28.82052,39.636208,46.493572,51.088108,53.597042,55.387363,1299.618,1266.5708,1302.1356,1289.5743,4.794381,2.109765,23.034456,21.292948,2.0311365,52.521236,3.2331772
0.6992761,69.92761,28.791464,39.688335,46.458775,51.079205,53.594986,55.3951,1299.8313,1266.7483,1301.9879,1289.3772,4.794617,2.1104143,23.036354,21.287937,2.0328133,52.556526,3.2328703
0.6993322,69.93321,28.761978,39.691196,46.43139,51.081894,53.60715,55.4114,1299.6758,1266.6145,1301.3876,1288.7103,4.794551,2.1089911,23.03816,21.285555,2.0347266,52.53732,3.2325408
0.6993938,69.93938,28.740395,39.660774,46.426193,51.074486,53.602646,55.410133,1299.9081,1266.8253,1301.1284,1288.4241,4.793385,2.1082478,23.039562,21.282505,2.037873,52.54269,3.2322242
0.699442,69.9442,28.726467,39.668575,46.402817,51.082966,53.61307,55.41864,1300.1796,1267.1302,1301.5044,1288.7925,4.7940254,2.1094859,23.040905,21.28011,2.038114,52.56643,3.2318535
0.69948304,69.9483,28.720081,39.629566,46.40725,51.095684,53.635246,55.43748,1300.4138,1267.3698,1301.2649,1288.523,4.7955804,2.106817,23.041555,21.276962,2.0372376,52.585724,3.231212
0.69951373,69.95137,28.727575,39.589874,46.404804,51.111126,53.651142,55.445133,1300.5853,1267.6313,1301.5492,1288.8813,4.7956214,2.101394,23.042229,21.273623,2.0376542,52.56003,3.2308
0.69952095,69.95209,28.723253,39.522205,46.432594,51.118694,53.650314,55.434658,1300.7936,1267.843,1301.7727,1289.0918,4.7942758,2.1016335,23.042658,21.270033,2.0405777,52.565006,3.230398
0.69950753,69.95075,28.718544,39.47639,46.470642,51.11692,53.65308,55.43116,1300.7965,1267.9032,1301.9567,1289.3396,4.7946296,2.0981,23.043276,21.266865,2.043909,52.52183,3.2300434
0.6994802,69.94802,28.728643,39.40712,46.506996,51.13824,53.658466,55.420563,1300.983,1268.0902,1302.3055,1289.7018,4.7950745,2.0975456,23.043522,21.266716,2.0452337,52.49675,3.22998
0.6994988,69.949875,28.751602,39.35477,46.539352,51.154533,53.67755,55.42705,1300.565,1267.732,1302.5049,1289.9247,4.7955017,2.098952,23.043692,21.260668,2.0429199,52.425667,3.2298698
0.69951624,69.95162,28.78024,39.300137,46.587254,51.16308,53.68931,55.424908,1300.983,1268.2125,1302.2931,1289.6382,4.7958965,2.1025982,23.043497,21.254509,2.0417535,52.37391,3.2297642
0.69953746,69.95374,28.81143,39.253433,46.629635,51.164936,53.659805,55.402416,1301.0088,1268.2822,1302.1986,1289.5575,4.7961745,2.1052825,23.042883,21.2486,2.042681,52.35351,3.229414
0.69956064,69.95606,28.836103,39.1882,46.648663,51.17913,53.664387,55.403595,1301.0715,1268.4271,1301.8292,1289.0397,4.796396,2.1020703,23.042166,21.239939,2.0408874,52.269783,3.2289891
0.6995841,69.95841,28.85825,39.11644,46.68173,51.18316,53.67296,55.41323,1301.1038,1268.4862,1301.2487,1288.2246,4.7965283,2.1012821,23.04125,21.25346,2.0405557,52.226814,3.2284346
0.69959986,69.959984,28.890831,39.13343,46.7356,51.180676,53.658783,55.40176,1300.9166,1268.2949,1300.2455,1287.129,4.795402,2.1027257,23.04024,21.25704,2.0384645,52.206852,3.2271717
0.6996313,69.96312,28.914944,39.14465,46.697483,51.1747,53.654587,55.387432,1300.4974,1267.9277,1299.5779,1286.3878,4.7959304,2.1017606,23.038956,21.257502,2.0365832,52.152027,3.2259655
0.69966865,69.966866,28.941708,39.16603,46.71107,51.170425,53.649475,55.37768,1300.4249,1267.9038,1299.6146,1286.4285,4.7957487,2.1033561,23.037216,21.26353,2.035185,52.12889,3.2245457
0.6996836,69.96836,28.987648,39.180122,46.739388,51.16569,53.659645,55.37986,1300.1733,1267.6482,1299.4215,1286.1537,4.796209,2.1046731,23.035576,21.26675,2.0360105,52.122288,3.223114
0.69967955,69.96796,29.01039,39.22646,46.755844,51.16125,53.65006,55.377365,1300.1923,1267.6777,1299.3497,1286.1276,4.79657,2.1086657,23.03379,21.268934,2.0355906,52.111244,3.2214868
0.69964826,69.96483,28.996857,39.263245,46.761192,51.15628,53.66305,55.39627,1300.3704,1267.9054,1299.2131,1286.0095,4.7968283,2.104979,23.037119,21.275698,2.0345926,52.05329,3.2203865
0.6996223,69.96223,28.988293,39.31597,46.758224,51.15634,53.654438,55.399467,1300.6307,1268.1416,1299.6544,1286.6173,4.797018,2.1070886,23.037172,21.270258,2.0345807,52.128845,3.2188053
0.6996321,69.96322,28.983145,39.38136,46.78258,51.152977,53.646408,55.398632,1300.4086,1267.8972,1299.4829,1286.5542,4.7968163,2.1109865,23.037067,21.277555,2.0347621,52.161594,3.217112
0.6996676,69.96676,28.955744,39.429817,46.7832,51.14416,53.63931,55.3952,1300.4869,1267.9564,1299.9188,1287.1428,4.796711,2.1130333,23.036911,21.28066,2.035558,52.188984,3.21576
0.6997141,69.97141,28.914598,39.47142,46.778206,51.137016,53.637054,55.397705,1300.1832,1267.6256,1300.2567,1287.6577,4.798534,2.1114151,23.036596,21.282957,2.0343096,52.198223,3.2143133
0.69977057,69.97706,28.870089,39.495693,46.757935,51.13465,53.63669,55.406,1300.1107,1267.5565,1300.2393,1287.7072,4.7986307,2.1133337,23.036404,21.284426,2.0324726,52.144524,3.2134197
0.69984406,69.984406,28.826967,39.52686,46.74746,51.132793,53.65463,55.39329,1300.0637,1267.4954,1300.7196,1288.3563,4.7970614,2.109953,23.036316,21.28525,2.0332723,52.18835,3.2128053
0.6999154,69.99155,28.794586,39.535313,46.752377,51.13887,53.63311,55.38665,1300.1716,1267.5833,1301.5264,1289.2756,4.7959995,2.1154072,23.036257,21.285908,2.0324285,52.216442,3.2125149
0.6999953,69.99953,28.77162,39.530453,46.73809,51.13719,53.61959,55.391045,1300.1663,1267.569,1302.038,1289.8937,4.7969646,2.1222486,23.036486,21.287207,2.031454,52.20954,3.2128296
0.70008963,70.008965,28.75038,39.52468,46.71621,51.13898,53.603268,55.380497,1300.4194,1267.8048,1302.4963,1290.3799,4.796667,2.1269152,23.032368,21.287767,2.0310102,52.199047,3.213561
0.7001782,70.01782,28.733105,39.50381,46.751656,51.13116,53.59673,55.38966,1300.4209,1267.7399,1302.2258,1290.1033,4.796195,2.1312125,23.034529,21.283524,2.0309696,52.201813,3.214147
0.7002639,70.0264,28.726019,39.473907,46.691517,51.13027,53.58514,55.38329,1300.9462,1268.2858,1301.7932,1289.6233,4.795491,2.1297836,23.036581,21.280857,2.0315018,52.237373,3.215063
0.7003417,70.03417,28.718115,39.43186,46.621037,51.137253,53.580616,55.383865,1300.8676,1268.2308,1301.5233,1289.3762,4.794877,2.1250262,23.038452,21.27644,2.0310836,52.235485,3.2159255
0.7004096,70.040955,28.707808,39.349598,46.55091,51.141598,53.595314,55.39102,1300.6592,1268.0962,1300.4872,1288.1653,4.794171,2.1178126,23.039963,21.271744,2.0321145,52.20793,3.2165651
0.7004584,70.045845,28.72575,39.306328,46.492916,51.150192,53.603226,55.40002,1300.5216,1267.9675,1299.4323,1287.1182,4.793429,2.1151867,23.041471,21.276064,2.031948,52.19052,3.217546
0.7005106,70.05106,28.76149,39.265144,46.473637,51.162792,53.605614,55.40152,1300.6785,1268.1918,1299.0889,1286.751,4.7924743,2.1159618,23.04266,21.274755,2.0304983,52.186523,3.218427
0.70053846,70.05384,28.797592,39.252235,46.43274,51.169983,53.618824,55.413254,1300.704,1268.2867,1298.5879,1286.1976,4.7932363,2.1202276,23.04364,21.267591,2.029269,52.132996,3.2195668
0.70054996,70.05499,28.84037,39.21503,46.412567,51.175667,53.628326,55.421307,1300.6979,1268.257,1298.3905,1285.9568,4.7916274,2.1166422,23.04423,21.265694,2.0293717,52.1445,3.2207067
0.7005263,70.05263,28.887447,39.20368,46.40938,51.19027,53.65173,55.44998,1300.7485,1268.3396,1298.104,1285.6095,4.792866,2.1111388,23.044714,21.260517,2.026978,52.059093,3.2217286
0.7004952,70.04952,28.918497,39.201992,46.406273,51.191982,53.648045,55.44647,1301.0662,1268.5862,1297.3921,1284.8942,4.7935567,2.1125345,23.044916,21.261204,2.0239255,52.04136,3.222416
0.7004448,70.04448,28.940598,39.22069,46.410458,51.194035,53.666023,55.457184,1301.3998,1268.9098,1297.791,1285.3662,4.7941694,2.106736,23.04454,21.259995,2.022353,51.99717,3.2229373
0.7004333,70.04333,28.960453,39.259033,46.418854,51.195183,53.65762,55.441578,1301.5133,1268.991,1298.1079,1285.7037,4.794817,2.1095486,23.04434,21.25927,2.0200114,52.092228,3.2222683
0.7004289,70.042885,28.982311,39.32311,46.43578,51.192715,53.660995,55.437283,1301.1952,1268.6462,1297.5588,1285.0619,4.7965865,2.1084628,23.043736,21.258139,2.0201094,52.119976,3.221373
0.7004351,70.04351,28.969574,39.332012,46.502243,51.18784,53.67478,55.437607,1301.013,1268.3964,1297.706,1285.2301,4.7959213,2.10551,23.042675,21.259869,2.0187874,52.117928,3.2204132
0.7004076,70.04076,28.952782,39.3565,46.474762,51.182755,53.678345,55.435833,1300.8616,1268.1195,1297.5197,1285.017,4.7954435,2.1057951,23.041582,21.26079,2.0177996,52.10489,3.218998
0.7003996,70.03996,28.93334,39.37045,46.455856,51.17279,53.6885,55.43463,1300.9293,1268.0764,1297.5344,1284.9825,4.7953715,2.1100607,23.04037,21.257313,2.019586,52.031116,3.217874
0.7003994,70.03994,28.914305,39.432793,46.467827,51.178123,53.713623,55.440315,1300.6398,1267.7457,1298.1016,1285.6027,4.7955694,2.1129248,23.038752,21.253992,2.019127,52.076466,3.2165916
0.7003928,70.039276,28.899271,39.461716,46.489864,51.186718,53.688007,55.446632,1300.6543,1267.7545,1298.382,1285.8691,4.7954655,2.1199026,23.03702,21.255817,2.0179362,52.080284,3.2155433
0.70039415,70.03941,28.886036,39.512096,46.5081,51.170624,53.684853,55.446186,1300.2706,1267.2296,1298.3975,1285.8016,4.795647,2.1242301,23.035069,21.249414,2.0174932,52.086525,3.2146254
0.70039964,70.03996,28.863024,39.586254,46.526295,51.156784,53.690735,55.443974,1300.1431,1267.0942,1298.8073,1286.1963,4.795701,2.1315267,23.032724,21.249672,2.0175316,52.070183,3.2133648
0.70041466,70.041466,28.81375,39.599167,46.541924,51.138504,53.689617,55.44077,1299.8652,1266.7769,1299.0223,1286.3765,4.7956486,2.1325238,23.036777,21.250671,2.0223067,52.077694,3.2121212
0.70041835,70.04183,28.768917,39.616505,46.473152,51.128063,53.687725,55.433823,1299.6151,1266.5228,1299.288,1286.5841,4.795378,2.1354299,23.036722,21.253315,2.0216045,52.131092,3.2111058
0.7004483,70.04482,28.73318,39.628292,46.45829,51.130722,53.69462,55.440838,1299.3832,1266.3097,1299.5453,1286.8517,4.7953,2.136136,23.036528,21.256355,2.0219145,52.138718,3.210067
0.7004592,70.04591,28.718306,39.632465,46.456203,51.132877,53.704525,55.44109,1299.3834,1266.3217,1299.2144,1286.4283,4.795125,2.1386454,23.036263,21.256346,2.0243282,52.17469,3.2093396
0.7004545,70.04545,28.719248,39.65089,46.45407,51.139137,53.703777,55.450706,1299.4836,1266.3992,1299.6036,1286.9287,4.794931,2.146263,23.036499,21.260494,2.0236657,52.152546,3.208946
0.70047545,70.04755,28.71796,39.623398,46.464375,51.143524,53.70071,55.454853,1299.5002,1266.4749,1299.7871,1287.0802,4.7938137,2.1446285,23.036516,21.25794,2.0223646,52.15085,3.2083616
0.7004626,70.04626,28.715225,39.594845,46.5052,51.14845,53.70348,55.45359,1299.4111,1266.42,1299.3721,1286.6428,4.7924566,2.1428456,23.03666,21.249014,2.023254,52.162014,3.2080853
0.7004702,70.04702,28.730116,39.548546,46.461468,51.159084,53.70367,55.453087,1299.1724,1266.2164,1299.5175,1286.7751,4.7928977,2.1367202,23.036648,21.249071,2.0247827,52.161503,3.2078667
0.700465,70.0465,28.769886,39.523987,46.43513,51.177105,53.70749,55.456657,1299.0061,1266.1661,1299.6453,1286.9541,4.795138,2.1301394,23.036768,21.24512,2.0264528,52.146328,3.207274
0.7004744,70.04744,28.8127,39.486786,46.419266,51.181156,53.694107,55.43857,1299.0033,1266.1853,1299.3787,1286.7028,4.796055,2.1268208,23.036627,21.24314,2.0268211,52.181313,3.2067358
0.70046616,70.046616,28.85326,39.45174,46.42332,51.190956,53.69282,55.44024,1299.0164,1266.334,1300.0336,1287.411,4.796973,2.1218922,23.036509,21.24593,2.0283916,52.169044,3.2063446
0.7004675,70.04675,28.883062,39.392036,46.41348,51.19467,53.691586,55.441406,1299.1455,1266.5144,1300.2905,1287.7037,4.7976093,2.1146078,23.0367,21.248066,2.0283291,52.159264,3.2061546
0.7004806,70.04806,28.911348,39.36055,46.40646,51.202698,53.687992,55.44405,1299.2407,1266.6174,1300.1228,1287.5894,4.798057,2.1109643,23.036732,21.24862,2.0282204,52.093647,3.2064388
0.70046556,70.046555,28.930304,39.278084,46.42934,51.213943,53.686596,55.446175,1299.3955,1266.856,1299.9447,1287.4913,4.796422,2.1018817,23.03655,21.249521,2.027251,52.08386,3.206914
0.7004494,70.044945,28.95444,39.26837,46.348053,51.225132,53.687172,55.458138,1299.4031,1266.917,1299.6931,1287.2158,4.7967486,2.0956025,23.036856,21.242422,2.0280244,52.038265,3.2074096
0.7004615,70.04615,28.967941,39.26535,46.329964,51.225307,53.677773,55.455177,1299.1514,1266.6583,1300.0653,1287.6288,4.7972817,2.0945456,23.03678,21.231321,2.0273726,52.026196,3.2082174
0.70045143,70.04514,28.97404,39.315586,46.401417,51.23244,53.673557,55.45693,1298.9017,1266.4972,1299.9905,1287.6088,4.797185,2.0952327,23.037031,21.229813,2.025203,52.0674,3.2092469
0.7004452,70.04452,28.98185,39.297707,46.362156,51.22536,53.661427,55.451023,1298.918,1266.4833,1299.732,1287.2913,4.796872,2.0998535,23.03694,21.23054,2.0280037,52.08369,3.2103536
0.70044667,70.04466,28.990211,39.31285,46.323677,51.20523,53.651222,55.446815,1298.803,1266.2928,1300.035,1287.5206,4.7966633,2.1026561,23.036974,21.230366,2.0308042,52.01878,3.2116637
0.70045286,70.04528,28.97994,39.320816,46.30187,51.186497,53.64356,55.44214,1298.9548,1266.5042,1300.4893,1287.9543,4.7965574,2.1127753,23.036953,21.238735,2.0296853,52.040577,3.2128885
0.7004724,70.04724,28.940075,39.336937,46.333767,51.16559,53.627842,55.444263,1299.1191,1266.6123,1300.8973,1288.2736,4.796055,2.1162198,23.036877,21.23943,2.030254,51.987667,3.2138002
0.7004918,70.04918,28.920341,39.36334,46.29113,51.145313,53.615788,55.441105,1299.3069,1266.7562,1301.1575,1288.4169,4.7956433,2.1215158,23.036745,21.243084,2.0294752,52.118317,3.2145991
0.70052373,70.05237,28.904226,39.387474,46.263226,51.14251,53.620903,55.44606,1299.9448,1267.3627,1301.2561,1288.4998,4.79518,2.1259346,23.036737,21.242714,2.0284734,52.166775,3.215473
0.70051944,70.05194,28.881525,39.369556,46.236904,51.14145,53.62177,55.444828,1300.6271,1268.0447,1300.9818,1288.0829,4.794503,2.1285348,23.03667,21.244867,2.0270784,52.212234,3.21624
0.7005255,70.05255,28.85879,39.351475,46.232075,51.136192,53.623177,55.442986,1300.8732,1268.2747,1300.4662,1287.4746,4.793648,2.1248703,23.036728,21.249495,2.0260746,52.248272,3.2162895
0.7005398,70.05398,28.839052,39.304375,46.22776,51.115917,53.619534,55.426853,1300.9567,1268.2755,1300.211,1287.1343,4.792719,2.1176863,23.036806,21.24935,2.0271075,52.326797,3.2162147
0.7005476,70.054756,28.797794,39.282616,46.232803,51.114372,53.618565,55.421413,1300.8801,1268.1576,1299.7325,1286.5204,4.7927923,2.1198206,23.036722,21.247595,2.027816,52.33795,3.2161953
0.70056266,70.05627,28.7718,39.264282,46.17452,51.106907,53.61557,55.413116,1300.6718,1267.9506,1299.33,1285.9467,4.7941327,2.1236188,23.03665,21.249418,2.0287843,52.33254,3.2156417
0.7005644,70.05644,28.758194,39.250652,46.169437,51.099518,53.616436,55.406357,1300.4952,1267.7615,1298.8271,1285.387,4.794351,2.1214535,23.036587,21.246414,2.0302026,52.349693,3.2151809
0.7005661,70.05661,28.755823,39.223064,46.191387,51.10963,53.63094,55.410572,1300.6511,1267.9128,1298.6721,1285.17,4.7944727,2.1198807,23.036522,21.246317,2.0280037,52.312153,3.2148128
0.70056456,70.05646,28.769888,39.211143,46.21239,51.119144,53.648014,55.416504,1300.8722,1268.1296,1298.8398,1285.3282,4.7934813,2.1167336,23.03663,21.246355,2.0258715,52.23049,3.2146192
0.70056665,70.05666,28.783878,39.21766,46.24757,51.136456,53.66379,55.423695,1300.8931,1268.113,1298.5114,1285.0988,4.7941337,2.1105835,23.036915,21.241709,2.0243027,52.221706,3.2140763
0.700572,70.057205,28.794355,39.215412,46.301094,51.153316,53.66908,55.428486,1300.579,1267.7631,1297.6216,1284.2253,4.794871,2.11012,23.036905,21.246872,2.0220916,52.199432,3.213489
0.7005642,70.05642,28.806768,39.181602,46.355453,51.168636,53.6779,55.436077,1300.5886,1267.8206,1297.1564,1283.8474,4.7954865,2.105138,23.03689,21.232775,2.0223188,52.231007,3.2128239
0.70057344,70.05734,28.831728,39.183193,46.46954,51.174393,53.68128,55.43852,1300.4103,1267.6145,1297.1752,1283.8716,4.795901,2.1062782,23.037245,21.214678,2.024439,52.210762,3.2123978
0.70056796,70.05679,28.85156,39.16356,46.474274,51.17972,53.674225,55.427773,1300.094,1267.2732,1297.0786,1283.8823,4.7952776,2.1081197,23.03736,21.202896,2.0252364,52.20543,3.2119455
0.7005611,70.056114,28.873812,39.132534,46.50136,51.192074,53.68443,55.44246,1299.9514,1267.1559,1296.8378,1283.7087,4.796291,2.108203,23.033424,21.200449,2.028217,52.13558,3.2115748
0.7005673,70.05673,28.906195,39.085285,46.387424,51.192974,53.680668,55.438034,1299.9774,1267.2007,1297.1052,1284.0565,4.797222,2.107387,23.035576,21.197195,2.0305898,52.05656,3.2108943
0.7005657,70.056564,28.946003,39.073273,46.379093,51.194717,53.67528,55.430305,1299.8503,1267.1754,1297.8267,1284.907,4.7981286,2.0984795,23.037876,21.195393,2.0323014,52.054787,3.2101815
0.70056826,70.05682,28.971014,39.059742,46.36746,51.196537,53.678825,55.43433,1299.7983,1267.0968,1298.5287,1285.7668,4.798981,2.0965087,23.039635,21.195877,2.030693,52.13339,3.2091155
0.700568,70.0568,28.979252,39.090942,46.35601,51.189472,53.674168,55.43396,1299.624,1266.9413,1298.7145,1286.0619,4.7992654,2.0981123,23.041252,21.192068,2.032328,52.13917,3.2077076
0.70057523,70.057526,28.992126,39.10615,46.283604,51.190174,53.6791,55.440514,1299.2533,1266.6436,1299.269,1286.7568,4.798444,2.0911255,23.042433,21.194946,2.0342827,52.211517,3.2067313
0.7005696,70.05696,28.992699,39.142178,46.30454,51.191692,53.67595,55.442898,1299.3055,1266.7129,1299.4651,1287.0968,4.798942,2.090107,23.043465,21.20004,2.0313265,52.230854,3.2058244
0.70056397,70.0564,28.986395,39.170444,46.31629,51.181347,53.656727,55.428135,1299.1644,1266.635,1299.2928,1286.9352,4.79921,2.087456,23.044277,21.206188,2.0298817,52.277256,3.2048428
0.7005603,70.05603,28.984415,39.216763,46.35392,51.161648,53.660645,55.41012,1299.1979,1266.6125,1299.3038,1287.0261,4.7993383,2.0879395,23.044857,21.216692,2.0312717,52.321552,3.2038522
0.7005655,70.05655,28.976324,39.247974,46.38034,51.14287,53.62803,55.391937,1298.9603,1266.379,1299.9276,1287.7218,4.7993116,2.0891294,23.045135,21.226337,2.0322278,52.330875,3.2031486
0.70056003,70.05601,28.952505,39.28293,46.42824,51.13995,53.612774,55.382427,1298.8268,1266.2676,1300.275,1288.0176,4.7988815,2.0935168,23.044994,21.231762,2.032156,52.330612,3.2022984
0.70054334,70.05433,28.95537,39.325127,46.474792,51.147438,53.60109,55.381824,1298.5742,1266.1578,1300.3817,1288.105,4.797313,2.0959983,23.044615,21.23792,2.0309527,52.312485,3.2018087
0.70052636,70.052635,28.968786,39.35347,46.51911,51.152454,53.58771,55.379116,1298.8634,1266.5383,1300.3435,1288.0933,4.79701,2.0962229,23.044178,21.244696,2.0279124,52.304092,3.201737
0.7005052,70.05052,28.997597,39.429802,46.59325,51.17468,53.594933,55.391277,1298.9398,1266.679,1300.4447,1288.0989,4.7969437,2.1040099,23.04334,21.253689,2.0259676,52.237843,3.201621
0.7004922,70.049225,29.020674,39.50838,46.668037,51.184044,53.588825,55.388687,1299.061,1266.7914,1300.4186,1287.9857,4.796562,2.1122031,23.042427,21.258732,2.0242085,52.206432,3.201649
0.7004902,70.04902,29.024422,39.54532,46.73765,51.191006,53.580215,55.385666,1299.2795,1266.9801,1300.2534,1287.7932,4.797207,2.1190517,23.041458,21.264017,2.025207,52.25202,3.2017462
0.7004876,70.04876,29.018469,39.56461,46.79144,51.19385,53.574917,55.38478,1299.3743,1267.0472,1300.0162,1287.3732,4.797456,2.1240003,23.039913,21.269035,2.0269635,52.228046,3.2023058
0.7004847,70.04847,29.026985,39.545624,46.830406,51.20777,53.582336,55.39156,1300.0303,1267.7816,1300.3988,1287.7002,4.7972956,2.1264007,23.038511,21.254927,2.0279138,52.18574,3.2030885
0.7004887,70.04887,29.047255,39.51836,46.863945,51.22764,53.597706,55.402924,1300.2861,1268.0906,1300.2166,1287.3221,4.7959523,2.123838,23.036877,21.255226,2.0268304,52.128654,3.2040086
0.70048684,70.04868,29.05737,39.491096,46.77124,51.241447,53.609463,55.41211,1300.5428,1268.3851,1300.0908,1287.1458,4.796209,2.1194704,23.034557,21.25794,2.0252419,52.084118,3.2047265
0.70049804,70.049805,29.061249,39.42112,46.74434,51.2532,53.622074,55.419888,1300.6515,1268.4811,1300.6423,1287.6615,4.7980137,2.1145284,23.03238,21.258898,2.0271552,52.029953,3.204962
0.70050865,70.050865,29.064415,39.362362,46.6992,51.26149,53.623722,55.40502,1300.837,1268.7156,1300.5133,1287.525,4.79853,2.1039739,23.036747,21.257479,2.0283625,52.035423,3.204982
0.7005152,70.05152,29.066301,39.311974,46.660656,51.26426,53.63244,55.4021,1300.5829,1268.4664,1301.2361,1288.2523,4.7989883,2.0960069,23.036985,21.255484,2.030279,52.095448,3.2049408
0.70052624,70.05263,29.065964,39.26944,46.610302,51.268578,53.65255,55.410793,1300.5087,1268.2173,1300.6334,1287.6223,4.7989225,2.0886245,23.037167,21.255312,2.0302966,52.093857,3.2046676
0.70053893,70.053894,29.072573,39.260895,46.601345,51.277843,53.671627,55.41952,1299.7032,1267.3594,1300.6202,1287.5931,4.7985272,2.0782092,23.034113,21.256218,2.0309412,52.088997,3.2041717
0.7005558,70.05558,29.081635,39.268005,46.58771,51.27892,53.68614,55.425312,1299.4436,1267.0651,1300.8494,1287.8241,4.7980304,2.0702593,23.035862,21.247465,2.0313337,52.056736,3.2038417
0.7005623,70.05624,29.094078,39.27963,46.60245,51.26901,53.68434,55.414093,1299.7441,1267.3116,1300.3225,1287.2864,4.79903,2.0657935,23.03745,21.239737,2.0301359,52.146618,3.2035136
0.7005726,70.05726,29.115911,39.268982,46.584286,51.265896,53.692745,55.40786,1299.6149,1267.1484,1300.3944,1287.3761,4.798865,2.0614212,23.038767,21.232336,2.0311549,52.206467,3.2030225
0.70058733,70.05874,29.128286,39.244686,46.568993,51.265625,53.712692,55.41537,1299.6401,1267.156,1300.664,1287.6685,4.7983046,2.0543194,23.039848,21.22931,2.0306182,52.21202,3.2029252
0.7005976,70.05976,29.134222,39.22566,46.560173,51.268803,53.69469,55.41519,1299.0879,1266.6298,1300.4482,1287.448,4.797688,2.052606,23.0408,21.216984,2.0307777,52.24029,3.2024198
0.70058674,70.05868,29.153986,39.232044,46.582317,51.26312,53.747665,55.418175,1299.1511,1266.6895,1300.4359,1287.4471,4.7968874,2.0606666,23.041622,21.208982,2.0312726,52.223026,3.2021616
0.70058364,70.058365,29.177956,39.241547,46.573307,51.272312,53.71724,55.42858,1298.9053,1266.59,1300.6525,1287.7258,4.7959924,2.0633268,23.041916,21.204695,2.02895,52.23194,3.202448
0.7005828,70.05828,29.198767,39.2806,46.58652,51.2672,53.692055,55.426914,1299.2335,1266.9036,1299.9501,1287.0662,4.7966123,2.0665195,23.042328,21.20179,2.029951,52.267956,3.2024612
0.7005751,70.05751,29.218994,39.339584,46.63349,51.27259,53.67924,55.432438,1299.3926,1267.0757,1300.3436,1287.5559,4.7963095,2.0795028,23.042393,21.200169,2.0322478,52.294453,3.202627
0.7005737,70.05737,29.235094,39.352997,46.613094,51.268784,53.673504,55.42379,1299.8752,1267.5352,1300.7771,1288.054,4.795433,2.0839095,23.042381,21.19552,2.0332825,52.291042,3.2028794
0.70057476,70.05748,29.241276,39.39354,46.570145,51.27241,53.64753,55.426655,1300.08,1267.747,1300.1536,1287.5255,4.7933517,2.0899775,23.042444,21.19115,2.0349617,52.316708,3.2033548
0.7005693,70.05692,29.243164,39.408405,46.54749,51.280293,53.63182,55.431942,1300.3794,1268.0391,1299.9103,1287.2968,4.79402,2.090408,23.041826,21.193817,2.0346107,52.332256,3.2038476
0.70056975,70.05698,29.24078,39.38818,46.50651,51.290257,53.634117,55.44226,1300.8705,1268.5712,1299.7305,1287.2107,4.792653,2.0979326,23.041523,21.19921,2.0321753,52.265358,3.2046096
0.7005661,70.05661,29.234266,39.38534,46.480152,51.301434,53.624287,55.448376,1300.9126,1268.6101,1299.8044,1287.3353,4.7930765,2.1019568,23.040663,21.206385,2.0326297,52.2926,3.2053175
0.7005628,70.056274,29.219685,39.334496,46.515,51.29907,53.6112,55.44972,1300.7323,1268.3945,1300.021,1287.6338,4.795054,2.1043499,23.039734,21.210426,2.0325985,52.32463,3.2057688
0.7005713,70.05713,29.198359,39.29189,46.460613,51.30594,53.602177,55.44707,1300.4243,1268.1086,1300.4788,1288.1796,4.7960176,2.1118817,23.039202,21.213621,2.0329154,52.276863,3.2060628
